,posX_passer,posY_passer,received_PosX,received_PosY,isForward,isSucceeded,receiverId,Player_id,Time block,Zone,Area Football Pitch,Angle Passe,Pass type,Pass length,Playing direction_first half,Playing direction_second half,Pressure level,Distance to first opponent,Outpassed opponents,total_passes,pass_x,pass_y,player_num_in_same_zone,pass_hour,pass_minute,pass_second,time_process_hour,time_process_minute,time_process_second,angle_bins
153,17,31,20,53,0,1,95589.0,95588,2,1,5,1.435268612809396,1,1.1368737806369789,1,1,1,-0.11638396537042173,0,32,-3,-22,3.0,11,48,28,0,12,15,2
154,20,61,20,64,0,0,,95583,2,0,15,1.570796326794897,1,-1.8100531845058563,0,0,0,1.6190741501414476,0,34,0,-3,3.0,11,48,32,0,12,19,2
155,33,53,38,54,1,1,95580.0,95581,2,1,4,0.1973955598498807,0,-0.950510275686491,1,1,1,-0.6619750364658724,0,26,-5,-1,1.0,11,48,49,0,12,36,1
156,39,56,38,59,0,1,95986.0,95580,2,2,7,1.892546881191539,1,-1.6495181227035918,1,1,2,-1.1679882572174303,0,22,1,-3,1.0,11,48,52,0,12,39,2
157,34,53,31,45,0,1,95584.0,95986,2,2,7,1.929566997065469,1,-0.1791403801493031,1,1,1,-0.8600230115418477,0,12,3,8,1.0,11,48,55,0,12,42,2
158,31,44,53,46,1,0,,95584,2,1,4,0.09065988720074511,0,1.12926528068478,1,1,1,-0.18524720724115676,1,13,-22,-2,2.0,11,48,56,0,12,43,1
159,52,39,59,43,1,1,95580.0,95581,2,2,11,0.5191461142465229,0,-0.3154814066901516,1,1,1,-0.6421638946742921,0,26,-7,-4,2.0,11,49,2,0,12,49,1
160,68,53,64,53,0,1,95986.0,95580,2,0,13,3.141592653589793,2,-1.3899741036826334,1,1,1,-0.4117656755447552,0,22,4,0,1.0,11,49,7,0,12,54,0
161,68,61,67,65,0,0,,95583,2,1,6,1.325817663668032,1,-1.2916290954870733,0,0,0,0.3814418673543638,0,34,1,-4,1.0,11,49,11,0,12,58,2
162,62,64,61,50,0,1,95581.0,95580,2,2,10,1.642103791580187,1,0.4961220448050452,1,1,1,-0.4491067760435909,0,22,1,14,1.0,11,49,15,0,13,2,2
163,63,36,63,26,0,0,,95601,2,2,8,1.570796326794897,1,0.054083033729761185,0,0,0,0.23848932049113603,0,58,0,10,2.0,11,49,22,0,13,9,2
164,65,14,70,19,0,1,95595.0,95585,2,2,7,2.356194490192345,1,-0.5489101785286167,0,0,0,0.22614806541961383,0,20,-5,-5,2.0,11,49,28,0,13,15,0
165,63,26,33,50,1,1,95583.0,95595,2,2,8,0.6747409422235524,0,2.409498975960604,0,0,0,1.3246010292217705,2,39,30,-24,2.0,11,49,34,0,13,21,3
166,25,59,26,53,0,0,,95583,2,0,15,1.735945004209523,1,-0.7387416364677466,0,0,2,-1.0958076972353004,1,34,-1,6,1.0,11,49,40,0,13,27,2
167,24,52,22,48,0,1,95588.0,95986,2,1,4,2.034443935795703,1,-1.1217215974958497,1,1,0,0.7126888159668128,0,12,2,4,1.0,11,49,41,0,13,28,0
168,25,49,17,66,0,0,,95588,2,1,4,2.010638909610633,1,0.9103844257357813,1,1,1,-0.3387152103021989,1,32,8,-17,1.0,11,49,42,0,13,29,0
169,23,60,29,41,0,1,95601.0,95583,2,0,15,1.876675198199749,1,0.9856983688414851,0,0,1,0.0962491653845141,1,34,-6,19,1.0,11,49,54,0,13,41,2
170,30,47,24,62,0,1,95583.0,95601,2,0,15,1.190289949682532,1,0.7024026149191298,0,0,1,-0.6323525237018938,1,58,6,-15,1.0,11,50,4,0,13,51,3
171,24,64,22,58,0,0,,95583,2,0,15,1.249045772398254,1,-0.7178602644454988,0,0,0,0.3408362792976178,0,34,2,6,2.0,11,50,6,0,13,53,2
172,28,61,27,36,0,1,95595.0,95587,2,0,15,1.530817639671606,1,1.296253454044189,0,0,2,-1.0087406282789186,1,22,1,25,3.0,11,50,11,0,13,58,2
173,21,42,21,43,0,0,,95595,2,0,14,1.570796326794897,1,-2.727078872206228,0,0,1,-0.5794281425110618,0,39,0,-1,2.0,11,50,16,0,14,3,2
174,5,42,2,31,0,1,95600.0,95591,2,1,2,1.837048375945822,1,0.2550013652989333,1,1,0,1.2870321942461498,0,26,3,11,1.0,11,50,30,0,14,17,2
175,3,30,15,9,0,1,95592.0,95600,2,1,2,1.051650212548374,1,1.2511969799391158,1,1,0,1.4736528648588596,0,29,-12,21,2.0,11,50,34,0,14,21,3
176,16,8,21,-1,0,0,,95592,2,1,3,1.06369782240256,1,0.12646857555359156,1,1,0,1.751428051976114,0,22,-5,9,3.0,11,50,38,0,14,25,3
177,23,0,26,4,0,1,95585.0,95594,2,0,13,2.214297435588181,1,-1.0391778181698261,0,0,0,0.6520374759400968,0,20,-3,-4,1.0,11,50,47,0,14,34,0
178,23,18,19,15,1,1,95602.0,95585,2,0,13,0.6435011087932843,0,-1.0391778181698261,0,0,1,0.036045590755196096,0,20,4,3,2.0,11,50,53,0,14,40,3
179,19,18,38,37,0,1,95579.0,95602,2,0,13,2.356194490192345,1,1.4059316936786121,0,0,1,-0.3814418673543638,1,23,-19,-19,3.0,11,50,56,0,14,43,0
180,34,38,21,31,1,1,95602.0,95579,2,2,11,0.4939413689195811,0,0.5676280743022034,0,0,0,0.2529336460780648,0,39,13,7,2.0,11,51,1,0,14,48,1
181,21,37,11,42,1,0,,95602,2,0,14,0.4636476090008061,0,0.2220420486384444,0,0,1,-0.17710626606118274,1,23,10,-5,2.0,11,51,4,0,14,51,1
182,11,41,3,38,0,1,95591.0,95589,2,1,2,2.782821983319221,2,-0.1791403801493031,1,1,0,0.19136095070916465,0,28,8,3,2.0,11,51,5,0,14,52,0
183,5,39,-1,36,0,0,,95591,2,1,2,2.677945044588987,2,-0.6421638946742921,1,1,1,-0.8600230115418477,0,26,6,3,1.0,11,51,6,0,14,53,0
184,49,32,40,36,0,1,95581.0,95580,2,2,8,2.723368324010564,2,0.018019868522742472,1,1,0,1.4389674530662806,0,22,9,-4,1.0,11,51,40,0,15,27,0
185,40,35,37,32,0,1,95584.0,95581,2,2,8,2.356194490192345,1,-1.1920877569295794,1,1,0,0.5280795996063281,0,26,3,3,2.0,11,51,42,0,15,29,0
186,37,31,40,39,0,1,95588.0,95584,2,2,8,1.212025656524324,1,-0.1791403801493031,1,1,1,-0.5280795996063283,0,13,-3,-8,3.0,11,51,43,0,15,30,2
187,38,40,44,34,1,1,95581.0,95588,2,2,8,0.7853981633974483,0,-0.21793977195330536,1,1,0,0.8089735658611649,0,32,-6,6,4.0,11,51,44,0,15,31,3
188,52,28,59,11,0,1,95592.0,95581,2,2,11,1.18018928309721,1,0.8542414048305795,1,1,0,0.6421638946742921,0,26,-7,17,5.0,11,51,48,0,15,35,3
189,100,15,97,20,0,0,,95592,2,0,18,2.111215827065481,1,-0.7951649250209661,1,1,2,-1.3055862736178252,1,22,3,-5,1.0,11,51,57,0,15,44,0
190,98,34,89,33,1,1,95582.0,95583,2,1,2,0.1106572211738954,0,-0.09826075586142671,0,0,0,1.0087406282789182,0,34,9,1,1.0,11,52,0,0,15,47,1
191,90,33,67,19,1,1,95594.0,95582,2,1,2,0.5467888408892474,0,1.416772265976479,0,0,0,0.4204983893664647,1,29,23,14,1.0,11,52,1,0,15,48,1
192,37,12,36,22,0,1,95602.0,95594,2,2,10,1.471127674303734,1,0.08418751033554492,0,0,2,-1.1759456045865566,1,20,1,-10,2.0,11,52,9,0,15,56,2
193,36,22,30,45,0,1,95582.0,95602,2,2,11,1.315613936174078,1,1.225339625411657,0,0,0,0.5143193232644895,1,23,6,-23,2.0,11,52,11,0,15,58,2
194,17,59,10,29,0,0,,95582,2,0,15,1.341564393517901,1,1.733160797744486,0,0,0,0.39439323874059246,2,29,7,30,1.0,11,52,20,0,16,7,2
195,11,28,17,28,1,1,95586.0,95600,2,1,2,0.0,0,-0.7599502135206586,1,1,0,0.3091748837828653,0,29,-6,0,1.0,11,52,24,0,16,11,1
196,51,12,68,7,1,1,95593.0,95586,2,2,12,0.2860514417173182,0,0.7924213819907673,1,1,0,0.3771390297041054,0,40,-17,5,1.0,11,52,36,0,16,23,1
197,86,4,100,15,1,0,,95593,2,0,18,0.6659692373791098,0,0.79791446637957,1,1,2,-1.1601041867670134,0,13,-14,-11,1.0,11,52,40,0,16,27,3
198,96,33,98,24,0,1,95595.0,95603,2,1,2,1.789465272668838,1,-0.05207811164178015,0,0,0,2.409498975960604,0,16,-2,9,1.0,11,53,6,0,16,53,2
199,97,33,96,44,0,1,95579.0,95595,2,1,2,1.480136439594151,1,0.19136095070916465,0,0,0,1.8874082873967684,0,39,1,-11,2.0,11,53,10,0,16,57,2
200,95,46,82,43,1,1,95582.0,95579,2,1,3,0.2267988480538858,0,0.4468933347551856,0,0,0,0.23437162445576049,0,39,13,3,3.0,11,53,12,0,16,59,1
201,82,44,78,58,0,1,95583.0,95582,2,1,6,1.292496667789785,1,0.5535713988007632,0,0,0,1.4618950631384828,0,29,4,-14,4.0,11,53,13,0,17,0,2
202,78,60,79,49,0,1,95582.0,95583,2,1,6,1.661456213995642,1,0.19136095070916465,0,0,1,0.06812403082534658,1,34,-1,11,5.0,11,53,15,0,17,2,2
203,79,50,86,54,0,1,95579.0,95582,2,1,6,2.62244653934327,2,-0.3154814066901516,0,0,1,-0.4343349606124886,0,29,-7,-4,5.0,11,53,17,0,17,4,0
204,83,47,89,32,0,1,95595.0,95579,2,1,3,1.951302703907261,1,0.7024026149191298,0,0,0,0.5188951417974166,0,39,-6,15,5.0,11,53,20,0,17,7,2
205,86,34,68,61,0,1,95583.0,95595,2,1,2,0.9827937232473292,1,1.8756534965983527,0,0,0,1.450335958637919,0,39,18,-27,4.0,11,53,24,0,17,11,3
206,64,62,53,43,0,0,,95583,2,2,9,1.046000555144789,1,1.1105242996697517,0,0,0,0.9505102756864908,1,34,11,19,2.0,11,53,29,0,17,16,3
207,55,44,60,54,0,1,95986.0,95584,2,2,10,1.10714871779409,1,0.2220420486384444,1,1,0,0.2965983601989511,0,13,-5,-10,1.0,11,53,32,0,17,19,3
208,64,55,70,62,0,1,95581.0,95986,2,2,10,0.8621700546672264,1,-0.05207811164178015,1,1,1,0.03203906869124194,0,12,-6,-7,3.0,11,53,38,0,17,25,3
209,87,60,74,62,0,1,95986.0,95581,2,0,16,2.988943325194528,2,0.43806129207519545,1,1,1,0.07213809120290968,0,26,13,-2,1.0,11,53,45,0,17,32,0
210,86,40,77,42,1,1,95988.0,95595,2,1,2,0.2186689458739419,0,-0.05207811164178015,0,0,0,1.084924103264076,0,39,9,-2,1.0,11,53,50,0,17,37,1
211,65,45,59,52,0,1,95583.0,95988,2,2,9,0.8621700546672262,1,-0.05207811164178015,0,0,2,-1.6898622398570509,1,19,6,-7,1.0,11,53,54,0,17,41,3
212,55,58,45,62,1,1,95597.0,95583,2,2,9,0.3805063771123649,0,0.16897704588188017,0,0,0,0.575289019262022,0,34,10,-4,1.0,11,53,58,0,17,45,1
213,45,63,44,54,0,1,95602.0,95597,2,2,12,1.460139105621001,1,-0.09826075586142671,0,0,1,-0.6719784051968486,0,25,1,9,1.0,11,53,59,0,17,46,2
214,45,53,49,41,0,1,95601.0,95602,2,2,12,1.892546881191539,1,0.372843163282221,0,0,2,-1.3624483208093072,0,23,-4,12,4.0,11,54,1,0,17,48,2
215,49,34,37,14,0,1,95594.0,95601,2,2,11,1.030376826524313,1,1.208546656614927,0,0,1,0.10429794666957114,0,58,12,20,4.0,11,54,5,0,17,52,3
216,27,12,6,29,1,0,,95594,2,0,13,0.6805212246672143,0,1.427781940121386,0,0,2,-1.12926528068478,0,20,21,-17,1.0,11,54,11,0,17,58,3
217,4,32,13,3,0,1,95600.0,95591,2,1,2,1.269876092434471,1,1.6982697091846282,1,1,0,2.145049596161892,0,26,-9,29,1.0,11,54,22,0,18,9,2
218,24,3,31,1,1,1,95593.0,95600,2,1,6,0.2782996590051113,0,-0.4646633977259216,1,1,1,-0.14870155093082485,0,29,-7,2,2.0,11,54,29,0,18,16,1
219,33,1,28,-1,0,0,,95593,2,1,6,2.761086276477428,2,-0.8629246191128491,1,1,2,-1.296253454044189,0,13,5,2,3.0,11,54,30,0,18,17,0
220,27,0,27,10,0,1,95580.0,95600,2,1,6,1.570796326794897,1,0.054083033729761185,1,1,0,0.41394588591588705,1,29,0,-10,3.0,11,54,37,0,18,24,2
221,25,9,21,14,0,1,95987.0,95580,2,1,6,2.245537269018449,1,-0.6896483794044599,1,1,2,-1.05651098618263,0,22,4,-5,2.0,11,54,40,0,18,27,0
222,13,21,4,33,0,1,95591.0,95987,2,1,3,2.214297435588181,1,0.58654699964129,1,1,0,1.5489000422517152,0,20,9,-12,3.0,11,54,43,0,18,30,0
223,7,35,15,35,1,1,95588.0,95591,2,1,2,0.0,0,-0.3771390297041054,1,1,0,1.5623274753115113,0,26,-8,0,4.0,11,54,46,0,18,33,1
224,16,37,4,23,0,1,95987.0,95588,2,1,2,2.279422598922567,1,0.8834432990991828,1,1,0,0.5889265550678814,0,32,12,14,4.0,11,54,47,0,18,34,0
225,16,18,25,5,0,1,95600.0,95987,2,1,3,0.9652516631899266,1,0.6719784051968481,1,1,1,-0.128487009065249,0,20,-9,13,2.0,11,54,56,0,18,43,3
226,30,11,36,17,1,0,,95600,2,1,6,0.7853981633974483,0,-0.21793977195330536,1,1,1,-0.4713648792669726,0,29,-6,-6,2.0,11,55,2,0,18,49,3
227,39,8,46,6,1,1,95586.0,95600,2,2,9,0.2782996590051113,0,-0.4646633977259216,1,1,1,0.00867587230253346,0,29,-7,2,1.0,11,55,9,0,18,56,1
228,64,3,81,13,1,0,,95586,2,2,12,0.5317240672588056,0,0.9631679249519125,1,1,1,-0.07213809120290995,1,40,-17,-10,2.0,11,55,14,0,19,1,1
229,97,7,99,20,0,1,95603.0,95595,2,1,1,1.723445655190162,1,0.43806129207519545,0,0,0,0.2757402171195277,0,39,-2,-13,1.0,11,55,20,0,19,7,2
230,98,24,97,39,0,1,95579.0,95603,2,1,2,1.504228163019073,1,0.6056782427170598,0,0,0,1.3055862736178252,0,16,1,-15,1.0,11,55,23,0,19,10,2
231,94,42,87,39,1,1,95583.0,95579,2,1,2,0.4048917862850834,0,-0.42926328936036184,0,0,0,0.8201325027372214,0,39,7,3,3.0,11,55,25,0,19,12,1
232,87,39,84,53,0,1,95579.0,95583,2,1,2,1.35970299357215,1,0.5349972524588728,0,0,1,-0.024027502860357687,0,34,3,-14,4.0,11,55,26,0,19,13,2
233,82,56,68,64,1,0,,95579,2,1,6,0.519146114246523,0,0.6896483794044599,0,0,1,-0.7230509829817579,0,39,14,-8,5.0,11,55,29,0,19,16,1
234,64,59,58,65,1,0,,95583,2,2,9,0.7853981633974483,0,-0.21793977195330536,0,0,1,-0.3260203669421614,0,34,6,-6,2.0,11,55,35,0,19,22,3
235,75,56,69,51,1,1,95601.0,95579,2,1,6,0.6947382761967029,0,-0.4008936808538612,0,0,1,-0.6871110053685553,0,39,6,5,1.0,11,55,42,0,19,29,3
236,61,47,33,43,1,0,,95601,2,2,9,0.141897054604164,0,1.5357462012514227,0,0,0,0.26328325076302594,0,58,28,4,1.0,11,55,45,0,19,32,1
237,31,44,12,41,0,1,95591.0,95589,2,1,4,2.984990776607778,2,0.9442382298166334,1,1,1,-0.08619688845914984,0,28,19,3,2.0,11,55,48,0,19,35,0
238,8,43,15,60,0,1,95589.0,95591,2,1,1,1.18018928309721,1,0.8542414048305795,1,1,2,-1.6116930353507253,0,26,-7,-17,1.0,11,55,53,0,19,40,3
239,14,57,18,64,0,0,,95589,2,1,1,1.051650212548374,1,-0.3154814066901516,1,1,0,1.364138557157307,0,28,-4,-7,3.0,11,55,55,0,19,42,3
240,45,63,46,48,0,1,95601.0,95582,2,2,12,1.63736449057072,1,0.6056782427170598,0,0,0,0.6129096196592425,0,29,-1,15,1.0,11,56,3,0,19,50,2
241,50,46,56,40,0,1,95595.0,95601,2,2,9,2.356194490192345,1,-0.21793977195330536,0,0,1,-0.7466554539799551,0,58,-6,6,2.0,11,56,5,0,19,52,0
242,49,35,39,34,1,0,,95595,2,2,11,0.09966865249116186,0,0.08418751033554492,0,0,1,-0.39439323874059246,0,39,10,1,3.0,11,56,10,0,19,57,1
243,38,36,40,31,0,1,95586.0,95584,2,2,8,1.190289949682532,1,-0.8629246191128491,1,1,1,-0.916461445623133,0,13,-2,5,4.0,11,56,11,0,19,58,3
244,41,31,45,41,0,0,,95586,2,2,8,1.190289949682532,1,0.16897704588188017,1,1,0,0.21486547331069752,0,40,-4,-10,4.0,11,56,14,0,20,1,3
245,43,44,42,49,0,1,95583.0,95582,2,2,12,1.373400766945016,1,-0.950510275686491,0,0,0,0.1974818552856639,0,29,1,-5,4.0,11,56,17,0,20,4,2
246,42,49,31,41,1,1,95602.0,95583,2,2,12,0.6287962864154326,0,0.4736034040160992,0,0,2,-1.7702991698832955,2,34,11,8,5.0,11,56,19,0,20,6,3
247,30,42,35,43,0,1,95583.0,95602,2,0,14,2.944197093739912,2,-0.950510275686491,0,0,1,0.13454548524972798,0,23,-5,-1,3.0,11,56,21,0,20,8,0
248,37,43,25,17,0,1,95594.0,95583,2,2,12,1.138388551224359,1,1.5691481671498608,0,0,1,0.11235349046295523,0,34,12,26,4.0,11,56,22,0,20,9,3
249,0,14,-1,37,0,0,,95594,2,0,16,1.527345431403366,1,1.1799523443919493,0,0,1,-0.3814418673543638,1,20,1,-23,1.0,11,56,34,0,20,21,2
250,1,43,1,39,0,1,95588.0,95591,2,1,1,1.570796326794897,1,-1.3899741036826334,1,1,0,2.186842912123913,0,26,0,4,1.0,11,56,46,0,20,33,2
251,4,35,16,61,0,1,95589.0,95591,2,1,2,1.138388551224359,1,1.5691481671498608,1,1,0,1.770299169883295,1,26,-12,-26,2.0,11,56,52,0,20,39,3
252,17,61,21,59,1,0,,95589,2,1,4,0.4636476090008061,0,-1.1217215974958497,1,1,0,0.9695549639100599,0,28,-4,2,2.0,11,56,56,0,20,43,1
253,33,62,35,64,0,0,,95581,2,1,4,0.7853981633974483,0,-1.9243310653973649,1,1,2,-2.0391635634125107,0,26,-2,-2,3.0,11,56,59,0,20,46,3
254,28,48,33,15,0,1,95600.0,95986,2,1,4,1.420424898787762,1,1.9504860803536404,1,1,1,-0.024027502860357687,0,12,-5,33,2.0,11,57,6,0,20,53,2
255,30,23,26,26,1,1,95602.0,95988,2,0,14,0.6435011087932843,0,-1.0391778181698261,0,0,2,-1.8994298093704904,1,19,4,-3,1.0,11,57,15,0,21,2,3
256,0,32,5,43,0,1,95588.0,95591,2,1,2,1.14416883366802,1,0.3387152103021989,1,1,0,2.3422216067152526,0,26,-5,-11,1.0,11,57,32,0,21,19,3
257,4,41,9,60,0,1,95589.0,95588,2,1,2,1.313472611823808,1,0.9568199380013797,1,1,2,-1.0706095048576039,0,32,-5,-19,2.0,11,57,35,0,21,22,2
258,8,60,21,64,1,0,,95589,2,1,1,0.2984989315861793,0,0.4736034040160992,1,1,0,2.2841244631564743,0,28,-13,-4,3.0,11,57,37,0,21,24,1
259,37,56,30,52,1,1,95602.0,95583,2,2,12,0.519146114246523,0,-0.3154814066901516,0,0,1,-0.8887798526533708,0,34,7,4,2.0,11,57,44,0,21,31,1
260,30,53,36,45,0,1,95601.0,95602,2,0,15,2.214297435588181,1,0.054083033729761185,0,0,1,-0.3814418673543638,0,23,-6,8,1.0,11,57,45,0,21,32,0
261,37,41,34,29,0,1,95988.0,95601,2,2,11,1.325817663668032,1,0.36213333219497545,0,0,1,-0.7387416364677466,0,58,3,12,2.0,11,57,47,0,21,34,2
262,31,34,23,44,0,0,,95988,2,0,14,0.8960553845713437,1,0.3987249976192646,0,0,1,-0.6871110053685553,0,19,8,-10,2.0,11,57,51,0,21,38,3
263,37,59,42,57,1,1,95580.0,95986,2,2,7,0.3805063771123649,0,-0.8629246191128491,1,1,2,-0.9318042464634184,0,12,-5,2,2.0,11,57,56,0,21,43,1
264,52,61,54,64,0,0,,95582,2,2,9,2.158798930342464,1,-1.479608953136835,0,0,2,-1.6898622398570509,1,29,-2,-3,1.0,11,57,59,0,21,46,0
265,69,61,66,64,0,0,,95582,3,1,6,0.7853981633974483,0,-1.1920877569295794,0,0,2,-1.0426193999189208,1,29,3,-3,1.0,11,58,20,0,22,7,3
266,70,49,55,42,1,0,,95601,3,1,6,0.4366271598135412,0,0.7256536573942858,0,0,1,-0.16288747991300245,0,58,15,7,2.0,11,58,25,0,22,12,1
267,47,36,52,31,0,1,95601.0,95988,3,2,11,2.356194490192345,1,-0.5489101785286167,0,0,1,-0.24673693372772168,1,19,-5,5,1.0,11,58,35,0,22,22,0
268,52,31,45,29,1,1,95988.0,95601,3,2,8,0.2782996590051114,0,-0.4646633977259216,0,0,0,1.12926528068478,0,58,7,2,2.0,11,58,40,0,22,27,1
269,45,29,53,27,0,1,95601.0,95988,3,2,11,2.896613990462929,2,-0.2508670077014877,0,0,0,0.8145403557329062,0,19,-8,2,3.0,11,58,41,0,22,28,0
270,53,27,59,25,0,1,95595.0,95601,3,2,8,2.819842099193151,2,-0.7178602644454988,0,0,1,-0.15275149613594718,0,58,-6,2,4.0,11,58,44,0,22,31,0
271,43,23,38,28,1,1,95602.0,95595,3,2,11,0.7853981633974483,0,-0.5489101785286167,0,0,1,-0.4713648792669726,1,39,5,-5,4.0,11,58,49,0,22,36,3
272,38,31,48,39,0,1,95579.0,95602,3,2,11,2.466851711366241,2,0.3987249976192646,0,0,1,-0.39872499761926483,0,23,-10,-8,3.0,11,58,51,0,22,38,0
273,47,43,30,62,0,1,95597.0,95579,3,2,12,0.8408966686431651,1,1.3294302289248132,0,0,0,1.1142412139246307,0,39,17,-19,4.0,11,58,53,0,22,40,3
274,35,51,46,54,0,1,95579.0,95597,3,2,12,2.875340604438868,2,0.2550013652989333,0,0,0,0.6820494740957681,0,25,-11,-3,2.0,11,59,1,0,22,48,0
275,47,54,30,61,1,1,95582.0,95579,3,2,12,0.3906070436976865,0,0.8542414048305795,0,0,0,1.0021028331501485,0,39,17,-7,3.0,11,59,2,0,22,49,1
276,30,62,37,62,0,1,95597.0,95582,3,0,15,3.141592653589793,2,-0.6008748842274959,0,0,1,-0.6201731905342415,0,29,-7,0,2.0,11,59,5,0,22,52,0
277,38,62,37,50,0,1,95601.0,95597,3,2,12,1.487655094906455,1,0.32602036694216113,0,0,0,0.8427629688890163,0,25,1,12,3.0,11,59,6,0,22,53,2
278,36,42,-1,23,1,0,,95601,3,2,11,0.4743998827919071,0,2.7270788722062242,0,0,1,0.11235349046295523,2,58,37,19,4.0,11,59,10,0,22,57,1
279,2,9,-1,38,0,0,,95597,3,0,16,1.467714718272196,1,1.6043986968560595,0,0,0,1.6495181227035918,2,25,3,-29,1.0,11,59,31,0,23,18,2
280,3,35,8,60,0,1,95589.0,95591,3,1,2,1.373400766945016,1,1.3294302289248132,1,1,0,1.6982697091846282,0,26,-5,-25,1.0,12,0,4,0,23,51,2
281,30,61,35,64,1,0,,95589,3,1,4,0.5404195002705842,0,-0.7951649250209661,1,1,1,-0.6619750364658724,0,28,-5,-3,2.0,12,0,11,0,23,58,1
282,29,49,36,55,1,1,95580.0,95581,3,1,4,0.7086262721276703,0,-0.05207811164178015,1,1,1,-0.4248767592827082,1,26,-7,-6,1.0,12,0,38,0,24,25,3
283,37,55,41,54,1,1,95589.0,95580,3,2,7,0.2449786631268641,0,-1.2916290954870733,1,1,0,0.43806129207519545,0,22,-4,1,1.0,12,0,42,0,24,29,1
284,49,57,50,53,0,1,95580.0,95589,3,2,7,1.325817663668033,1,-1.2916290954870733,1,1,1,-0.355727393114589,0,28,-1,4,1.0,12,0,45,0,24,32,2
285,63,39,67,40,0,1,95595.0,95601,3,2,8,2.896613990462929,2,-1.2916290954870733,0,0,1,-0.5489101785286167,0,58,-4,-1,3.0,12,0,51,0,24,38,0
286,59,49,44,46,1,1,95602.0,95595,3,2,9,0.1973955598498804,0,0.6372505411983143,0,0,1,-0.3685541665127743,0,39,15,3,2.0,12,0,56,0,24,43,1
287,47,52,48,64,0,0,,95602,3,2,12,1.653937558683338,1,0.32602036694216113,0,0,0,0.4736034040160989,0,23,-1,-12,3.0,12,0,58,0,24,45,2
288,4,33,1,25,0,1,95987.0,95591,3,1,2,1.929566997065469,1,-0.1791403801493031,1,1,0,1.1217215974958488,0,26,3,8,1.0,12,1,13,0,25,0,2
289,8,25,15,8,0,1,95600.0,95987,3,1,2,1.18018928309721,1,0.8542414048305795,1,1,1,-0.10631117778789692,1,20,-7,17,2.0,12,1,21,0,25,8,3
290,28,5,35,9,1,0,,95600,3,1,6,0.5191461142465229,0,-0.3154814066901516,1,1,2,-1.3294302289248132,0,29,-7,-4,2.0,12,1,29,0,25,16,1
291,42,12,46,14,0,1,95595.0,95601,3,2,10,2.677945044588987,2,-1.1217215974958497,0,0,1,-0.487085018080425,0,58,-4,-2,1.0,12,1,34,0,25,21,0
292,56,12,58,32,0,1,95579.0,95595,3,2,7,1.670464979286058,1,1.0087406282789182,0,0,0,0.7178602644454983,0,39,-2,-20,1.0,12,1,38,0,25,25,2
293,57,34,39,36,1,1,95582.0,95579,3,2,8,0.1106572211738954,0,0.8201325027372214,0,0,0,1.1759456045865562,0,39,18,-2,3.0,12,1,40,0,25,27,1
294,32,42,25,48,1,0,,95582,3,0,14,0.7086262721276699,0,-0.05207811164178015,0,0,1,-0.8746045019525654,0,29,7,-6,2.0,12,1,44,0,25,31,3
295,32,42,40,48,1,0,,95581,3,1,5,0.6435011087932844,0,0.054083033729761185,1,1,2,-1.0849241032640766,0,26,-8,-6,1.0,12,1,57,0,25,44,3
296,38,43,32,42,1,1,95582.0,95583,3,2,12,0.1651486774146269,0,-0.7387416364677466,0,0,1,-0.13858720099836302,0,34,6,1,1.0,12,2,2,0,25,49,1
297,33,42,29,42,1,0,,95582,3,0,14,0.0,0,-1.3899741036826334,0,0,1,0.13454548524972798,0,29,4,0,1.0,12,2,3,0,25,50,1
298,37,45,32,46,0,1,95588.0,95581,3,2,7,2.944197093739913,2,-0.950510275686491,1,1,1,0.1811752357232323,0,26,5,-1,1.0,12,2,5,0,25,52,0
299,32,40,27,31,0,1,95987.0,95588,3,1,5,2.077894831187233,1,0.12646857555359156,1,1,1,-0.16288747991300245,0,32,5,9,2.0,12,2,9,0,25,56,0
300,23,31,12,33,0,1,95591.0,95987,3,1,5,2.961739153797315,2,0.2220420486384444,1,1,1,0.018019868522742472,0,20,11,-2,1.0,12,2,12,0,25,59,0
301,9,33,17,38,1,1,95588.0,95591,3,1,2,0.5585993153435624,0,-0.01801986852274275,1,1,0,0.2799019701501207,0,26,-8,-5,1.0,12,2,13,0,26,0,3
302,19,39,15,25,0,1,95987.0,95588,3,1,5,1.849095985800008,1,0.5535713988007632,1,1,0,1.3847328013556517,0,32,4,14,1.0,12,2,14,0,26,1,2
303,29,15,39,7,1,0,,95987,3,1,6,0.6747409422235526,0,0.3987249976192646,1,1,0,0.20974613644340304,0,20,-10,8,4.0,12,2,21,0,26,8,3
304,68,3,75,1,1,1,95593.0,95600,3,0,15,0.2782996590051113,0,-0.4646633977259216,1,1,2,-0.9988004380349521,0,29,-7,2,1.0,12,2,27,0,26,14,1
305,84,0,80,9,0,1,95601.0,95585,3,1,1,1.152571997215667,1,0.018019868522742472,0,0,1,-0.8342265109103043,0,20,4,-9,1.0,12,2,46,0,26,33,3
306,78,21,85,30,0,1,95579.0,95601,3,1,4,2.231839495645583,1,0.2550013652989333,0,0,0,0.33024604529781193,0,58,-7,-9,2.0,12,2,50,0,26,37,0
307,80,33,66,18,0,1,95988.0,95579,3,1,5,0.8198672643969562,1,1.0426193999189208,0,0,1,-0.48258142421994504,1,39,14,15,3.0,12,2,53,0,26,40,3
